Trade Date,Index,Trade Start,Trade End,Delivery Start,Delivery End,Index Price,Price Currency,Duration,Traded Volume,Total Traded Volume,Traded Volume Unit,Alternate Volume,Total Alternate Volume,Trades In Index,Last Update Time,Component Type,Settle State
2023-01-25,ICE NGX AB-NIT Same Day Index (5A),2023-01-25,2023-01-25 23:59:59,2023-01-25,2023-01-25,3.2908,CAD,1.0,1003100.0,1003100.0,GJ,,,172.0,2023-01-26 02:15:07,Index,Settled
2023-01-26,ICE NGX AB-NIT Same Day Index (5A),2023-01-26,2023-01-26 23:59:59,2023-01-26,2023-01-26,2.8442,CAD,1.0,1425000.0,1425000.0,GJ,,,314.0,2023-01-27 02:15:13,Index,Settled
2023-01-27,ICE NGX AB-NIT Same Day Index (5A),2023-01-27,2023-01-27 23:59:59,2023-01-27,2023-01-29,3.2746,CAD,1.0,776200.0,2328600.0,GJ,,,154.0,2023-01-28 02:15:01,Index,Settled
2023-01-28,ICE NGX AB-NIT Same Day Index (5A),2023-01-27,2023-01-27 23:59:59,2023-01-27,2023-01-29,3.2746,CAD,1.0,776200.0,2328600.0,GJ,,,154.0,2023-01-28 02:15:02,Index,Settled
2023-01-29,ICE NGX AB-NIT Same Day Index (5A),2023-01-27,2023-01-27 23:59:59,2023-01-27,2023-01-29,3.2746,CAD,1.0,776200.0,2328600.0,GJ,,,154.0,2023-01-28 02:15:14,Index,Settled
2023-01-30,ICE NGX AB-NIT Same Day Index (5A),2023-01-30,2023-01-30 23:59:59,2023-01-30,2023-01-30,3.0609,CAD,1.0,561600.0,561600.0,GJ,,,125.0,2023-01-31 02:15:05,Index,Settled
2023-01-31,ICE NGX AB-NIT Same Day Index (5A),2023-01-31,2023-01-31 23:59:59,2023-01-31,2023-01-31,2.9334,CAD,1.0,803300.0,803300.0,GJ,,,183.0,2023-02-01 02:15:05,Index,Settled
2023-02-01,ICE NGX AB-NIT Same Day Index (5A),2023-02-01,2023-02-01 23:59:59,2023-02-01,2023-02-01,2.7881,CAD,1.0,1111000.0,1111000.0,GJ,,,234.0,2023-02-02 02:15:06,Index,Settled
2023-02-02,ICE NGX AB-NIT Same Day Index (5A),2023-02-02,2023-02-02 23:59:59,2023-02-02,2023-02-02,2.7547,CAD,1.0,916900.0,916900.0,GJ,,,187.0,2023-02-03 02:15:22,Index,Settled
2023-02-03,ICE NGX AB-NIT Same Day Index (5A),2023-02-03,2023-02-03 23:59:59,2023-02-03,2023-02-05,2.5655,CAD,1.0,947700.0,2843100.0,GJ,,,177.0,2023-02-04 02:15:01,Index,Settled
2023-02-04,ICE NGX AB-NIT Same Day Index (5A),2023-02-03,2023-02-03 23:59:59,2023-02-03,2023-02-05,2.5655,CAD,1.0,947700.0,2843100.0,GJ,,,177.0,2023-02-04 02:15:03,Index,Settled
2023-02-05,ICE NGX AB-NIT Same Day Index (5A),2023-02-03,2023-02-03 23:59:59,2023-02-03,2023-02-05,2.5655,CAD,1.0,947700.0,2843100.0,GJ,,,177.0,2023-02-04 02:15:23,Index,Settled
2023-02-06,ICE NGX AB-NIT Same Day Index (5A),2023-02-06,2023-02-06 23:59:59,2023-02-06,2023-02-06,2.6162,CAD,1.0,939900.0,939900.0,GJ,,,207.0,2023-02-07 02:15:05,Index,Settled
2023-02-07,ICE NGX AB-NIT Same Day Index (5A),2023-02-07,2023-02-07 23:59:59,2023-02-07,2023-02-07,2.7296,CAD,1.0,849700.0,849700.0,GJ,,,189.0,2023-02-08 02:15:05,Index,Settled
2023-02-08,ICE NGX AB-NIT Same Day Index (5A),2023-02-08,2023-02-08 23:59:59,2023-02-08,2023-02-08,2.6891,CAD,1.0,782000.0,782000.0,GJ,,,169.0,2023-02-09 02:15:06,Index,Settled
2023-02-09,ICE NGX AB-NIT Same Day Index (5A),2023-02-09,2023-02-09 23:59:59,2023-02-09,2023-02-09,2.5938,CAD,1.0,1248900.0,1248900.0,GJ,,,233.0,2023-02-10 02:15:20,Index,Settled
2023-02-10,ICE NGX AB-NIT Same Day Index (5A),2023-02-10,2023-02-10 23:59:59,2023-02-10,2023-02-12,2.537,CAD,1.0,1258400.0,3775200.0,GJ,,,233.0,2023-02-11 02:15:01,Index,Settled
2023-02-11,ICE NGX AB-NIT Same Day Index (5A),2023-02-10,2023-02-10 23:59:59,2023-02-10,2023-02-12,2.537,CAD,1.0,1258400.0,3775200.0,GJ,,,233.0,2023-02-11 02:15:02,Index,Settled
2023-02-12,ICE NGX AB-NIT Same Day Index (5A),2023-02-10,2023-02-10 23:59:59,2023-02-10,2023-02-12,2.537,CAD,1.0,1258400.0,3775200.0,GJ,,,233.0,2023-02-11 02:15:07,Index,Settled
2023-02-13,ICE NGX AB-NIT Same Day Index (5A),2023-02-13,2023-02-13 23:59:59,2023-02-13,2023-02-13,2.5939,CAD,1.0,954100.0,954100.0,GJ,,,221.0,2023-02-14 02:15:05,Index,Settled
2023-02-14,ICE NGX AB-NIT Same Day Index (5A),2023-02-14,2023-02-14 23:59:59,2023-02-14,2023-02-14,2.6907,CAD,1.0,916000.0,916000.0,GJ,,,203.0,2023-02-15 02:15:06,Index,Settled
2023-02-15,ICE NGX AB-NIT Same Day Index (5A),2023-02-15,2023-02-15 23:59:59,2023-02-15,2023-02-15,2.6158,CAD,1.0,862400.0,862400.0,GJ,,,192.0,2023-02-16 02:15:04,Index,Settled
2023-02-16,ICE NGX AB-NIT Same Day Index (5A),2023-02-16,2023-02-16 23:59:59,2023-02-16,2023-02-16,2.6729,CAD,1.0,823800.0,823800.0,GJ,,,174.0,2023-02-17 02:15:17,Index,Settled
2023-02-17,ICE NGX AB-NIT Same Day Index (5A),2023-02-17,2023-02-17 23:59:59,2023-02-17,2023-02-20,2.5224,CAD,1.0,746400.0,2985600.0,GJ,,,166.0,2023-02-18 02:15:01,Index,Settled
2023-02-18,ICE NGX AB-NIT Same Day Index (5A),2023-02-17,2023-02-17 23:59:59,2023-02-17,2023-02-20,2.5224,CAD,1.0,746400.0,2985600.0,GJ,,,166.0,2023-02-18 02:15:02,Index,Settled
2023-02-19,ICE NGX AB-NIT Same Day Index (5A),2023-02-17,2023-02-17 23:59:59,2023-02-17,2023-02-20,2.5224,CAD,1.0,746400.0,2985600.0,GJ,,,166.0,2023-02-18 02:15:03,Index,Settled
2023-02-20,ICE NGX AB-NIT Same Day Index (5A),2023-02-17,2023-02-17 23:59:59,2023-02-17,2023-02-20,2.5224,CAD,1.0,746400.0,2985600.0,GJ,,,166.0,2023-02-18 02:15:07,Index,Settled
2023-02-21,ICE NGX AB-NIT Same Day Index (5A),2023-02-21,2023-02-21 23:59:59,2023-02-21,2023-02-21,2.5103,CAD,1.0,764700.0,764700.0,GJ,,,182.0,2023-02-22 02:15:04,Index,Settled
2023-02-22,ICE NGX AB-NIT Same Day Index (5A),2023-02-22,2023-02-22 23:59:59,2023-02-22,2023-02-22,2.802,CAD,1.0,1431300.0,1431300.0,GJ,,,271.0,2023-02-23 02:15:05,Index,Settled
2023-02-23,ICE NGX AB-NIT Same Day Index (5A),2023-02-23,2023-02-23 23:59:59,2023-02-23,2023-02-23,2.907,CAD,1.0,1078900.0,1078900.0,GJ,,,252.0,2023-02-24 02:15:05,Index,Settled
2023-02-24,ICE NGX AB-NIT Same Day Index (5A),2023-02-24,2023-02-24 23:59:59,2023-02-24,2023-02-26,2.6496,CAD,1.0,655000.0,1965000.0,GJ,,,133.0,2023-02-25 02:15:01,Index,Settled
2023-02-25,ICE NGX AB-NIT Same Day Index (5A),2023-02-24,2023-02-24 23:59:59,2023-02-24,2023-02-26,2.6496,CAD,1.0,655000.0,1965000.0,GJ,,,133.0,2023-02-25 02:15:02,Index,Settled
2023-02-26,ICE NGX AB-NIT Same Day Index (5A),2023-02-24,2023-02-24 23:59:59,2023-02-24,2023-02-26,2.6496,CAD,1.0,655000.0,1965000.0,GJ,,,133.0,2023-02-25 02:15:16,Index,Settled
2023-02-27,ICE NGX AB-NIT Same Day Index (5A),2023-02-27,2023-02-27 23:59:59,2023-02-27,2023-02-27,2.8303,CAD,1.0,684300.0,684300.0,GJ,,,162.0,2023-02-28 02:15:04,Index,Settled
2023-02-28,ICE NGX AB-NIT Same Day Index (5A),2023-02-28,2023-02-28 23:59:59,2023-02-28,2023-02-28,2.935,CAD,1.0,914100.0,914100.0,GJ,,,219.0,2023-03-01 02:15:05,Index,Settled
2023-03-01,ICE NGX AB-NIT Same Day Index (5A),2023-03-01,2023-03-01 23:59:59,2023-03-01,2023-03-01,3.0254,CAD,1.0,762500.0,762500.0,GJ,,,165.0,2023-03-02 02:15:06,Index,Settled
2023-03-02,ICE NGX AB-NIT Same Day Index (5A),2023-03-02,2023-03-02 23:59:59,2023-03-02,2023-03-02,3.148,CAD,1.0,842500.0,842500.0,GJ,,,171.0,2023-03-03 02:15:21,Index,Settled
2023-03-03,ICE NGX AB-NIT Same Day Index (5A),2023-03-03,2023-03-03 23:59:59,2023-03-03,2023-03-05,3.314,CAD,1.0,726800.0,2180400.0,GJ,,,174.0,2023-03-04 02:15:02,Index,Settled
2023-03-04,ICE NGX AB-NIT Same Day Index (5A),2023-03-03,2023-03-03 23:59:59,2023-03-03,2023-03-05,3.314,CAD,1.0,726800.0,2180400.0,GJ,,,174.0,2023-03-04 02:15:02,Index,Settled
2023-03-05,ICE NGX AB-NIT Same Day Index (5A),2023-03-03,2023-03-03 23:59:59,2023-03-03,2023-03-05,3.314,CAD,1.0,726800.0,2180400.0,GJ,,,174.0,2023-03-04 02:15:22,Index,Settled
2023-03-06,ICE NGX AB-NIT Same Day Index (5A),2023-03-06,2023-03-06 23:59:59,2023-03-06,2023-03-06,3.2089,CAD,1.0,1226700.0,1226700.0,GJ,,,285.0,2023-03-07 02:15:05,Index,Settled
2023-03-07,ICE NGX AB-NIT Same Day Index (5A),2023-03-07,2023-03-07 23:59:59,2023-03-07,2023-03-07,3.177,CAD,1.0,839100.0,839100.0,GJ,,,194.0,2023-03-08 02:15:05,Index,Settled
2023-03-08,ICE NGX AB-NIT Same Day Index (5A),2023-03-08,2023-03-08 23:59:59,2023-03-08,2023-03-08,3.3346,CAD,1.0,1211600.0,1211600.0,GJ,,,274.0,2023-03-09 02:15:06,Index,Settled
2023-03-09,ICE NGX AB-NIT Same Day Index (5A),2023-03-09,2023-03-09 23:59:59,2023-03-09,2023-03-09,3.1954,CAD,1.0,1253200.0,1253200.0,GJ,,,246.0,2023-03-10 02:15:19,Index,Settled
2023-03-10,ICE NGX AB-NIT Same Day Index (5A),2023-03-10,2023-03-10 23:59:59,2023-03-10,2023-03-12,3.1025,CAD,1.0,777300.0,2331900.0,GJ,,,174.0,2023-03-11 02:15:01,Index,Settled
2023-03-11,ICE NGX AB-NIT Same Day Index (5A),2023-03-10,2023-03-10 23:59:59,2023-03-10,2023-03-12,3.1025,CAD,1.0,777300.0,2331900.0,GJ,,,174.0,2023-03-11 02:15:02,Index,Settled
2023-03-12,ICE NGX AB-NIT Same Day Index (5A),2023-03-10,2023-03-10 23:59:59,2023-03-10,2023-03-12,3.1025,CAD,1.0,777300.0,2331900.0,GJ,,,174.0,2023-03-11 02:15:07,Index,Settled
2023-03-13,ICE NGX AB-NIT Same Day Index (5A),2023-03-13,2023-03-13 23:59:59,2023-03-13,2023-03-13,3.2718,CAD,1.0,879300.0,879300.0,GJ,,,198.0,2023-03-14 02:15:05,Index,Settled
2023-03-14,ICE NGX AB-NIT Same Day Index (5A),2023-03-14,2023-03-14 23:59:59,2023-03-14,2023-03-14,3.2243,CAD,1.0,785900.0,785900.0,GJ,,,183.0,2023-03-15 02:15:05,Index,Settled
2023-03-15,ICE NGX AB-NIT Same Day Index (5A),2023-03-15,2023-03-15 23:59:59,2023-03-15,2023-03-15,3.0576,CAD,1.0,720000.0,720000.0,GJ,,,181.0,2023-03-16 02:15:05,Index,Settled
2023-03-16,ICE NGX AB-NIT Same Day Index (5A),2023-03-16,2023-03-16 23:59:59,2023-03-16,2023-03-16,2.9019,CAD,1.0,640800.0,640800.0,GJ,,,163.0,2023-03-17 02:15:05,Index,Settled
2023-03-17,ICE NGX AB-NIT Same Day Index (5A),2023-03-17,2023-03-17 23:59:59,2023-03-17,2023-03-19,2.9334,CAD,1.0,518800.0,1556400.0,GJ,,,116.0,2023-03-18 02:15:01,Index,Settled
2023-03-18,ICE NGX AB-NIT Same Day Index (5A),2023-03-17,2023-03-17 23:59:59,2023-03-17,2023-03-19,2.9334,CAD,1.0,518800.0,1556400.0,GJ,,,116.0,2023-03-18 02:15:03,Index,Settled
2023-03-19,ICE NGX AB-NIT Same Day Index (5A),2023-03-17,2023-03-17 23:59:59,2023-03-17,2023-03-19,2.9334,CAD,1.0,518800.0,1556400.0,GJ,,,116.0,2023-03-18 02:15:17,Index,Settled
2023-03-20,ICE NGX AB-NIT Same Day Index (5A),2023-03-20,2023-03-20 23:59:59,2023-03-20,2023-03-20,2.8048,CAD,1.0,685400.0,685400.0,GJ,,,159.0,2023-03-21 02:15:04,Index,Settled
2023-03-21,ICE NGX AB-NIT Same Day Index (5A),2023-03-21,2023-03-21 23:59:59,2023-03-21,2023-03-21,2.6789,CAD,1.0,656400.0,656400.0,GJ,,,155.0,2023-03-22 02:15:05,Index,Settled
2023-03-22,ICE NGX AB-NIT Same Day Index (5A),2023-03-22,2023-03-22 23:59:59,2023-03-22,2023-03-22,2.7172,CAD,1.0,713700.0,713700.0,GJ,,,167.0,2023-03-23 02:15:05,Index,Settled
2023-03-23,ICE NGX AB-NIT Same Day Index (5A),2023-03-23,2023-03-23 23:59:59,2023-03-23,2023-03-23,2.7201,CAD,1.0,672600.0,672600.0,GJ,,,176.0,2023-03-24 02:15:13,Index,Settled
2023-03-24,ICE NGX AB-NIT Same Day Index (5A),2023-03-24,2023-03-24 23:59:59,2023-03-24,2023-03-26,2.8041,CAD,1.0,344400.0,1033200.0,GJ,,,79.0,2023-03-25 02:15:01,Index,Settled
2023-03-25,ICE NGX AB-NIT Same Day Index (5A),2023-03-24,2023-03-24 23:59:59,2023-03-24,2023-03-26,2.8041,CAD,1.0,344400.0,1033200.0,GJ,,,79.0,2023-03-25 02:15:03,Index,Settled
2023-03-26,ICE NGX AB-NIT Same Day Index (5A),2023-03-24,2023-03-24 23:59:59,2023-03-24,2023-03-26,2.8041,CAD,1.0,344400.0,1033200.0,GJ,,,79.0,2023-03-25 02:15:06,Index,Settled
2023-03-27,ICE NGX AB-NIT Same Day Index (5A),2023-03-27,2023-03-27 23:59:59,2023-03-27,2023-03-27,2.7195,CAD,1.0,638700.0,638700.0,GJ,,,156.0,2023-03-28 02:15:03,Index,Settled
2023-03-28,ICE NGX AB-NIT Same Day Index (5A),2023-03-28,2023-03-28 23:59:59,2023-03-28,2023-03-28,2.756,CAD,1.0,608500.0,608500.0,GJ,,,140.0,2023-03-29 02:15:04,Index,Settled
2023-03-29,ICE NGX AB-NIT Same Day Index (5A),2023-03-29,2023-03-29 23:59:59,2023-03-29,2023-03-29,2.5702,CAD,1.0,835600.0,835600.0,GJ,,,163.0,2023-03-30 02:15:04,Index,Settled
2023-03-30,ICE NGX AB-NIT Same Day Index (5A),2023-03-30,2023-03-30 23:59:59,2023-03-30,2023-03-30,2.5615,CAD,1.0,560300.0,560300.0,GJ,,,124.0,2023-03-31 02:15:11,Index,Settled
2023-03-31,ICE NGX AB-NIT Same Day Index (5A),2023-03-31,2023-03-31 23:59:59,2023-03-31,2023-04-02,2.5648,CAD,1.0,527800.0,1583400.0,GJ,,,104.0,2023-04-01 02:15:02,Index,Settled
2023-04-01,ICE NGX AB-NIT Same Day Index (5A),2023-03-31,2023-03-31 23:59:59,2023-03-31,2023-04-02,2.5648,CAD,1.0,527800.0,1583400.0,GJ,,,104.0,2023-04-01 02:15:03,Index,Settled
2023-04-02,ICE NGX AB-NIT Same Day Index (5A),2023-03-31,2023-03-31 23:59:59,2023-03-31,2023-04-02,2.5648,CAD,1.0,527800.0,1583400.0,GJ,,,104.0,2023-04-01 02:15:21,Index,Settled
2023-04-03,ICE NGX AB-NIT Same Day Index (5A),2023-04-03,2023-04-03 23:59:59,2023-04-03,2023-04-03,2.6969,CAD,1.0,865000.0,865000.0,GJ,,,203.0,2023-04-04 02:15:04,Index,Settled
2023-04-04,ICE NGX AB-NIT Same Day Index (5A),2023-04-04,2023-04-04 23:59:59,2023-04-04,2023-04-04,2.5644,CAD,1.0,802000.0,802000.0,GJ,,,176.0,2023-04-05 02:15:05,Index,Settled
2023-04-05,ICE NGX AB-NIT Same Day Index (5A),2023-04-05,2023-04-05 23:59:59,2023-04-05,2023-04-05,2.6075,CAD,1.0,909100.0,909100.0,GJ,,,185.0,2023-04-06 02:15:04,Index,Settled
2023-04-06,ICE NGX AB-NIT Same Day Index (5A),2023-04-06,2023-04-06 23:59:59,2023-04-06,2023-04-09,2.4741,CAD,1.0,620500.0,2482000.0,GJ,,,141.0,2023-04-07 02:15:01,Index,Settled
2023-04-07,ICE NGX AB-NIT Same Day Index (5A),2023-04-06,2023-04-06 23:59:59,2023-04-06,2023-04-09,2.4741,CAD,1.0,620500.0,2482000.0,GJ,,,141.0,2023-04-07 02:15:02,Index,Settled
2023-04-08,ICE NGX AB-NIT Same Day Index (5A),2023-04-06,2023-04-06 23:59:59,2023-04-06,2023-04-09,2.4741,CAD,1.0,620500.0,2482000.0,GJ,,,141.0,2023-04-07 02:15:03,Index,Settled
2023-04-09,ICE NGX AB-NIT Same Day Index (5A),2023-04-06,2023-04-06 23:59:59,2023-04-06,2023-04-09,2.4741,CAD,1.0,620500.0,2482000.0,GJ,,,141.0,2023-04-07 02:15:07,Index,Settled
2023-04-10,ICE NGX AB-NIT Same Day Index (5A),2023-04-10,2023-04-10 23:59:59,2023-04-10,2023-04-10,2.3427,CAD,1.0,1141300.0,1141300.0,GJ,,,218.0,2023-04-11 02:15:05,Index,Settled
2023-04-11,ICE NGX AB-NIT Same Day Index (5A),2023-04-11,2023-04-11 23:59:59,2023-04-11,2023-04-11,2.4303,CAD,1.0,903100.0,903100.0,GJ,,,213.0,2023-04-12 02:15:04,Index,Settled
2023-04-12,ICE NGX AB-NIT Same Day Index (5A),2023-04-12,2023-04-12 23:59:59,2023-04-12,2023-04-12,2.4778,CAD,1.0,926800.0,926800.0,GJ,,,223.0,2023-04-13 02:15:04,Index,Settled
2023-04-13,ICE NGX AB-NIT Same Day Index (5A),2023-04-13,2023-04-13 23:59:59,2023-04-13,2023-04-13,2.2429,CAD,1.0,891800.0,891800.0,GJ,,,221.0,2023-04-14 02:15:15,Index,Settled
2023-04-14,ICE NGX AB-NIT Same Day Index (5A),2023-04-14,2023-04-14 23:59:59,2023-04-14,2023-04-16,2.0622,CAD,1.0,779100.0,2337300.0,GJ,,,171.0,2023-04-15 02:15:01,Index,Settled
2023-04-15,ICE NGX AB-NIT Same Day Index (5A),2023-04-14,2023-04-14 23:59:59,2023-04-14,2023-04-16,2.0622,CAD,1.0,779100.0,2337300.0,GJ,,,171.0,2023-04-15 02:15:02,Index,Settled
2023-04-16,ICE NGX AB-NIT Same Day Index (5A),2023-04-14,2023-04-14 23:59:59,2023-04-14,2023-04-16,2.0622,CAD,1.0,779100.0,2337300.0,GJ,,,171.0,2023-04-15 02:15:06,Index,Settled
2023-04-17,ICE NGX AB-NIT Same Day Index (5A),2023-04-17,2023-04-17 23:59:59,2023-04-17,2023-04-17,2.432,CAD,1.0,823100.0,823100.0,GJ,,,208.0,2023-04-18 02:15:04,Index,Settled
2023-04-18,ICE NGX AB-NIT Same Day Index (5A),2023-04-18,2023-04-18 23:59:59,2023-04-18,2023-04-18,2.4664,CAD,1.0,700900.0,700900.0,GJ,,,135.0,2023-04-19 02:15:05,Index,Settled
2023-04-19,ICE NGX AB-NIT Same Day Index (5A),2023-04-19,2023-04-19 23:59:59,2023-04-19,2023-04-19,2.3484,CAD,1.0,664800.0,664800.0,GJ,,,163.0,2023-04-20 02:15:05,Index,Settled
2023-04-20,ICE NGX AB-NIT Same Day Index (5A),2023-04-20,2023-04-20 23:59:59,2023-04-20,2023-04-20,2.4515,CAD,1.0,897300.0,897300.0,GJ,,,231.0,2023-04-21 02:15:14,Index,Settled
2023-04-21,ICE NGX AB-NIT Same Day Index (5A),2023-04-21,2023-04-21 23:59:59,2023-04-21,2023-04-23,2.38,CAD,1.0,713800.0,2141400.0,GJ,,,152.0,2023-04-22 02:15:01,Index,Settled
2023-04-22,ICE NGX AB-NIT Same Day Index (5A),2023-04-21,2023-04-21 23:59:59,2023-04-21,2023-04-23,2.38,CAD,1.0,713800.0,2141400.0,GJ,,,152.0,2023-04-22 02:15:02,Index,Settled
2023-04-23,ICE NGX AB-NIT Same Day Index (5A),2023-04-21,2023-04-21 23:59:59,2023-04-21,2023-04-23,2.38,CAD,1.0,713800.0,2141400.0,GJ,,,152.0,2023-04-22 02:15:06,Index,Settled
2023-04-24,ICE NGX AB-NIT Same Day Index (5A),2023-04-24,2023-04-24 23:59:59,2023-04-24,2023-04-24,2.4834,CAD,1.0,701100.0,701100.0,GJ,,,163.0,2023-04-25 02:15:04,Index,Settled
2023-04-25,ICE NGX AB-NIT Same Day Index (5A),2023-04-25,2023-04-25 23:59:59,2023-04-25,2023-04-25,2.5712,CAD,1.0,648700.0,648700.0,GJ,,,152.0,2023-04-26 02:15:04,Index,Settled
2023-04-26,ICE NGX AB-NIT Same Day Index (5A),2023-04-26,2023-04-26 23:59:59,2023-04-26,2023-04-26,2.3101,CAD,1.0,1139700.0,1139700.0,GJ,,,290.0,2023-04-27 02:15:05,Index,Settled
2023-04-27,ICE NGX AB-NIT Same Day Index (5A),2023-04-27,2023-04-27 23:59:59,2023-04-27,2023-04-27,2.2364,CAD,1.0,740100.0,740100.0,GJ,,,165.0,2023-04-28 02:15:04,Index,Settled
2023-04-28,ICE NGX AB-NIT Same Day Index (5A),2023-04-28,2023-04-28 23:59:59,2023-04-28,2023-04-30,2.0432,CAD,1.0,1007200.0,3021600.0,GJ,,,233.0,2023-04-29 02:15:02,Index,Settled
2023-04-29,ICE NGX AB-NIT Same Day Index (5A),2023-04-28,2023-04-28 23:59:59,2023-04-28,2023-04-30,2.0432,CAD,1.0,1007200.0,3021600.0,GJ,,,233.0,2023-04-29 02:15:03,Index,Settled
2023-04-30,ICE NGX AB-NIT Same Day Index (5A),2023-04-28,2023-04-28 23:59:59,2023-04-28,2023-04-30,2.0432,CAD,1.0,1007200.0,3021600.0,GJ,,,233.0,2023-04-29 02:15:06,Index,Settled
2023-05-01,ICE NGX AB-NIT Same Day Index (5A),2023-05-01,2023-05-01 23:59:59,2023-05-01,2023-05-01,2.1971,CAD,1.0,898900.0,898900.0,GJ,,,207.0,2023-05-02 02:15:06,Index,Settled
2023-05-02,ICE NGX AB-NIT Same Day Index (5A),2023-05-02,2023-05-02 23:59:59,2023-05-02,2023-05-02,2.1481,CAD,1.0,1067100.0,1067100.0,GJ,,,203.0,2023-05-03 02:15:08,Index,Settled
2023-05-03,ICE NGX AB-NIT Same Day Index (5A),2023-05-03,2023-05-03 23:59:59,2023-05-03,2023-05-03,1.9535,CAD,1.0,1070000.0,1070000.0,GJ,,,230.0,2023-05-04 02:15:08,Index,Settled
2023-05-04,ICE NGX AB-NIT Same Day Index (5A),2023-05-04,2023-05-04 23:59:59,2023-05-04,2023-05-04,1.9706,CAD,1.0,947500.0,947500.0,GJ,,,223.0,2023-05-05 02:15:18,Index,Settled
2023-05-05,ICE NGX AB-NIT Same Day Index (5A),2023-05-05,2023-05-05 23:59:59,2023-05-05,2023-05-07,2.152,CAD,1.0,587400.0,1762200.0,GJ,,,141.0,2023-05-06 02:15:03,Index,Settled
2023-05-06,ICE NGX AB-NIT Same Day Index (5A),2023-05-05,2023-05-05 23:59:59,2023-05-05,2023-05-07,2.152,CAD,1.0,587400.0,1762200.0,GJ,,,141.0,2023-05-06 02:15:04,Index,Settled
2023-05-07,ICE NGX AB-NIT Same Day Index (5A),2023-05-05,2023-05-05 23:59:59,2023-05-05,2023-05-07,2.152,CAD,1.0,587400.0,1762200.0,GJ,,,141.0,2023-05-06 02:15:21,Index,Settled
2023-05-08,ICE NGX AB-NIT Same Day Index (5A),2023-05-08,2023-05-08 23:59:59,2023-05-08,2023-05-08,2.7755,CAD,1.0,2398200.0,2398200.0,GJ,,,457.0,2023-05-09 02:15:04,Index,Settled
2023-05-09,ICE NGX AB-NIT Same Day Index (5A),2023-05-09,2023-05-09 23:59:59,2023-05-09,2023-05-09,2.2359,CAD,1.0,1275100.0,1275100.0,GJ,,,295.0,2023-05-10 02:15:05,Index,Settled
2023-05-10,ICE NGX AB-NIT Same Day Index (5A),2023-05-10,2023-05-10 23:59:59,2023-05-10,2023-05-10,2.0811,CAD,1.0,784300.0,784300.0,GJ,,,181.0,2023-05-11 02:15:07,Index,Settled
2023-05-11,ICE NGX AB-NIT Same Day Index (5A),2023-05-11,2023-05-11 23:59:59,2023-05-11,2023-05-11,2.1703,CAD,1.0,860300.0,860300.0,GJ,,,180.0,2023-05-12 02:15:18,Index,Settled
2023-05-12,ICE NGX AB-NIT Same Day Index (5A),2023-05-12,2023-05-12 23:59:59,2023-05-12,2023-05-14,2.214,CAD,1.0,725600.0,2176800.0,GJ,,,140.0,2023-05-13 02:15:03,Index,Settled
2023-05-13,ICE NGX AB-NIT Same Day Index (5A),2023-05-12,2023-05-12 23:59:59,2023-05-12,2023-05-14,2.214,CAD,1.0,725600.0,2176800.0,GJ,,,140.0,2023-05-13 02:15:03,Index,Settled
2023-05-14,ICE NGX AB-NIT Same Day Index (5A),2023-05-12,2023-05-12 23:59:59,2023-05-12,2023-05-14,2.214,CAD,1.0,725600.0,2176800.0,GJ,,,140.0,2023-05-13 02:15:08,Index,Settled
2023-05-15,ICE NGX AB-NIT Same Day Index (5A),2023-05-15,2023-05-15 23:59:59,2023-05-15,2023-05-15,2.5839,CAD,1.0,1010300.0,1010300.0,GJ,,,213.0,2023-05-16 02:15:05,Index,Settled
2023-05-16,ICE NGX AB-NIT Same Day Index (5A),2023-05-16,2023-05-16 23:59:59,2023-05-16,2023-05-16,3.0133,CAD,1.0,1533600.0,1533600.0,GJ,,,310.0,2023-05-17 02:15:07,Index,Settled
2023-05-17,ICE NGX AB-NIT Same Day Index (5A),2023-05-17,2023-05-17 23:59:59,2023-05-17,2023-05-17,2.5353,CAD,1.0,1310400.0,1310400.0,GJ,,,281.0,2023-05-18 02:15:07,Index,Settled
2023-05-18,ICE NGX AB-NIT Same Day Index (5A),2023-05-18,2023-05-18 23:59:59,2023-05-18,2023-05-18,2.4225,CAD,1.0,979500.0,979500.0,GJ,,,205.0,2023-05-19 02:15:17,Index,Settled
2023-05-19,ICE NGX AB-NIT Same Day Index (5A),2023-05-19,2023-05-19 23:59:59,2023-05-19,2023-05-22,2.643,CAD,1.0,353000.0,1412000.0,GJ,,,81.0,2023-05-20 02:15:03,Index,Settled
2023-05-20,ICE NGX AB-NIT Same Day Index (5A),2023-05-19,2023-05-19 23:59:59,2023-05-19,2023-05-22,2.643,CAD,1.0,353000.0,1412000.0,GJ,,,81.0,2023-05-20 02:15:03,Index,Settled
2023-05-21,ICE NGX AB-NIT Same Day Index (5A),2023-05-19,2023-05-19 23:59:59,2023-05-19,2023-05-22,2.643,CAD,1.0,353000.0,1412000.0,GJ,,,81.0,2023-05-20 02:15:05,Index,Settled
2023-05-22,ICE NGX AB-NIT Same Day Index (5A),2023-05-19,2023-05-19 23:59:59,2023-05-19,2023-05-22,2.643,CAD,1.0,353000.0,1412000.0,GJ,,,81.0,2023-05-20 02:15:18,Index,Settled
2023-05-23,ICE NGX AB-NIT Same Day Index (5A),2023-05-23,2023-05-23 23:59:59,2023-05-23,2023-05-23,2.1732,CAD,1.0,812900.0,812900.0,GJ,,,218.0,2023-05-24 02:15:06,Index,Settled
