begin_datetime_mpt,pool_price,pool_price,pool_price
,min,max,mean
2013-09-09,10.65,60.0,31.265416666666667
2013-09-10,23.66,402.86,96.63125000000001
2013-09-11,17.18,755.89,128.98333333333332
2013-09-12,15.21,571.56,85.42541666666666
2013-09-13,20.34,734.47,180.20083333333332
2013-09-14,14.47,363.16,86.16250000000001
2013-09-15,10.64,61.78,23.007500000000004
2013-09-16,10.63,35.0,22.727083333333336
2013-09-17,10.44,44.5,22.885
2013-09-18,9.96,39.02,17.8175
2013-09-19,12.69,92.28,30.48
2013-09-20,10.65,241.92,59.21458333333333
2013-09-21,15.42,60.84,26.680833333333336
2013-09-22,10.64,56.26,24.434166666666666
2013-09-23,9.96,23.18,16.614583333333332
2013-09-24,10.63,26.87,19.540833333333335
2013-09-25,10.65,34.28,16.668333333333333
2013-09-26,17.4,78.59,31.0775
2013-09-27,10.91,24.16,18.957083333333333
2013-09-28,12.65,34.5,24.07166666666667
2013-09-29,9.96,42.91,19.594583333333333
2013-09-30,18.31,255.98,52.92458333333334
2013-10-01,16.12,151.99,46.57
2013-10-02,17.35,470.43,64.14375
2013-10-03,21.53,179.98,35.21666666666666
2013-10-04,12.39,25.36,19.576249999999998
2013-10-05,10.61,22.48,16.12
2013-10-06,9.96,44.15,20.109166666666667
2013-10-07,10.32,33.0,19.479166666666668
2013-10-08,10.58,248.23,67.78833333333334
2013-10-09,18.59,935.94,163.87333333333333
2013-10-10,10.25,257.02,55.9
2013-10-11,10.65,351.4,78.13125000000001
2013-10-12,22.04,91.98,41.062916666666666
2013-10-13,10.67,87.53,36.584583333333335
2013-10-14,10.89,63.34,24.2925
2013-10-15,10.64,95.42,23.535833333333333
2013-10-16,11.67,59.8,29.993750000000002
2013-10-17,16.63,696.5,103.87916666666666
2013-10-18,17.05,237.42,56.21666666666667
2013-10-19,22.76,785.0,268.3179166666667
2013-10-20,32.96,659.14,189.27374999999998
2013-10-21,10.61,715.25,217.06916666666666
2013-10-22,10.64,465.42,73.88875
2013-10-23,29.53,494.99,106.38333333333334
2013-10-24,10.63,59.89,24.71375
2013-10-25,19.78,123.63,46.833333333333336
2013-10-26,10.65,42.16,23.05458333333333
2013-10-27,21.07,72.41,32.87833333333334
2013-10-28,21.08,95.32,47.63666666666666
2013-10-29,10.95,113.41,31.31625
2013-10-30,15.6,36.04,22.615
2013-10-31,10.61,23.86,14.792083333333332
2013-11-01,10.63,32.51,18.958333333333332
2013-11-02,11.64,43.62,30.3025
2013-11-03,10.76,44.69,23.6816
2013-11-04,10.89,74.91,33.74333333333333
2013-11-05,10.07,31.41,17.227083333333333
2013-11-06,9.96,27.59,17.23875
2013-11-07,9.96,28.65,19.422916666666666
2013-11-08,9.91,49.76,28.720416666666665
2013-11-09,10.73,31.04,22.727083333333336
2013-11-10,16.66,74.48,29.574166666666667
2013-11-11,10.0,37.66,18.41875
2013-11-12,9.95,23.4,13.9675
2013-11-13,12.0,40.28,22.788749999999997
2013-11-14,10.44,40.28,21.548333333333332
2013-11-15,12.76,34.99,23.192916666666665
2013-11-16,18.23,94.19,31.36583333333333
2013-11-17,10.64,36.56,25.50916666666667
2013-11-18,10.1,399.95,46.14666666666667
2013-11-19,19.68,91.53,37.0
2013-11-20,19.06,52.16,31.564999999999998
2013-11-21,14.75,37.0,22.90833333333333
2013-11-22,14.86,118.28,38.57416666666666
2013-11-23,7.09,53.82,25.157916666666665
2013-11-24,15.25,46.26,25.80666666666667
2013-11-25,23.9,570.25,79.1225
2013-11-26,14.5,25.72,21.046666666666667
2013-11-27,27.98,218.89,50.17250000000001
2013-11-28,12.99,30.77,25.408749999999998
2013-11-29,10.9,37.0,23.782916666666665
2013-11-30,14.92,59.47,25.21291666666667
2013-12-01,18.49,64.42,26.9525
2013-12-02,16.02,235.45,45.29916666666667
2013-12-03,11.09,695.55,95.09291666666667
2013-12-04,22.26,655.71,105.36833333333334
2013-12-05,22.77,640.13,131.55125
2013-12-06,28.5,618.72,105.06833333333333
2013-12-07,26.53,308.11,67.49333333333333
2013-12-08,21.83,322.44,52.322916666666664
2013-12-09,19.56,89.46,36.66416666666667
2013-12-10,14.34,769.57,134.91791666666668
2013-12-11,23.76,51.01,34.78375
2013-12-12,24.06,87.18,39.485
2013-12-13,23.89,89.05,38.48583333333333
2013-12-14,11.89,352.3,55.57541666666666
2013-12-15,20.58,66.38,28.651666666666667
2013-12-16,10.71,329.69,45.94541666666667
2013-12-17,10.32,69.07,29.727500000000003
2013-12-18,12.51,718.65,112.20833333333333
2013-12-19,26.8,284.86,77.58208333333333
2013-12-20,23.35,253.93,60.255
2013-12-21,21.26,43.03,30.957083333333333
2013-12-22,19.43,45.27,28.951666666666668
2013-12-23,10.81,35.08,23.10625
2013-12-24,11.07,24.25,18.629583333333333
2013-12-25,11.45,23.42,16.78625
2013-12-26,10.63,24.91,15.342500000000001
2013-12-27,11.76,28.36,21.92833333333333
2013-12-28,11.01,67.0,35.452083333333334
2013-12-29,10.66,36.02,20.277083333333334
2013-12-30,21.72,118.86,52.30416666666667
2013-12-31,20.06,59.27,32.9325
2014-01-01,11.28,30.47,21.294583333333332
2014-01-02,9.89,29.09,19.00875
2014-01-03,10.13,170.79,43.596666666666664
2014-01-04,26.45,156.76,56.14458333333334
2014-01-05,26.39,815.3,135.61875
2014-01-06,19.66,56.67,32.17791666666667
2014-01-07,21.93,227.41,52.99375
2014-01-08,15.62,50.98,35.04291666666666
2014-01-09,25.73,46.26,36.821666666666665
2014-01-10,22.0,45.44,32.14041666666667
2014-01-11,12.01,39.18,27.75708333333333
2014-01-12,13.31,63.68,34.8025
2014-01-13,19.16,45.72,30.97791666666667
2014-01-14,18.02,43.69,32.33958333333333
2014-01-15,10.3,50.42,29.25125
2014-01-16,22.01,103.5,38.527499999999996
2014-01-17,18.84,48.06,35.3275
2014-01-18,14.76,42.45,26.499166666666667
2014-01-19,13.98,42.01,28.76
2014-01-20,20.18,56.91,32.86375
2014-01-21,23.04,681.1,88.39125
2014-01-22,30.13,645.77,131.41291666666666
2014-01-23,14.75,43.22,25.835416666666664
2014-01-24,15.33,36.81,25.7925
2014-01-25,20.96,52.27,32.69583333333333
2014-01-26,17.97,130.21,43.77291666666667
2014-01-27,33.64,129.99,49.782916666666665
2014-01-28,20.76,56.31,39.5875
2014-01-29,23.62,313.91,58.28458333333333
2014-01-30,38.47,372.22,82.11125
2014-01-31,17.69,64.21,42.49916666666667
2014-02-01,36.76,129.3,52.34
2014-02-02,37.31,212.31,89.44791666666667
2014-02-03,44.38,856.46,309.8641666666667
2014-02-04,60.0,782.87,374.1875
2014-02-05,70.22,886.31,363.67125000000004
2014-02-06,24.96,142.26,70.66416666666667
2014-02-07,43.34,97.93,77.01208333333334
2014-02-08,49.69,100.32,76.97625000000001
2014-02-09,42.21,296.8,71.45416666666667
2014-02-10,69.01,190.29,103.70625
2014-02-11,54.27,186.24,96.06833333333333
2014-02-12,35.65,190.5,73.8925
2014-02-13,19.97,83.63,44.93083333333333
2014-02-14,24.13,59.99,42.7175
2014-02-15,31.19,60.82,43.715833333333336
2014-02-16,23.96,65.2,42.53666666666667
2014-02-17,26.18,64.4,47.40375
2014-02-18,25.15,104.47,52.85458333333333
2014-02-19,24.53,72.54,42.687916666666666
2014-02-20,31.23,97.11,59.208333333333336
2014-02-21,29.31,86.61,60.68833333333333
2014-02-22,20.5,93.06,60.41708333333333
2014-02-23,60.66,165.2,83.17
2014-02-24,63.99,636.97,116.41208333333333
2014-02-25,48.12,121.81,68.54208333333334
2014-02-26,24.66,86.12,54.32208333333333
2014-02-27,25.44,57.59,46.209583333333335
2014-02-28,23.35,245.98,72.0575
2014-03-01,53.69,234.03,101.24000000000001
2014-03-02,29.85,414.72,86.98791666666666
2014-03-03,58.55,454.75,138.89791666666667
2014-03-04,22.06,78.69,57.412083333333335
2014-03-05,23.99,264.96,86.42666666666666
2014-03-06,19.56,167.93,60.5525
2014-03-07,21.74,73.2,44.912083333333335
2014-03-08,19.24,57.78,36.78875
2014-03-09,10.92,45.0,26.340434782608696
2014-03-10,18.21,130.75,55.33541666666667
2014-03-11,13.9,53.98,27.17125
2014-03-12,12.33,41.96,23.471666666666668
2014-03-13,13.3,63.02,31.802916666666665
2014-03-14,13.21,29.4,18.934583333333332
2014-03-15,13.17,29.78,20.05125
2014-03-16,10.66,48.97,23.13083333333333
2014-03-17,19.21,72.42,37.13166666666667
2014-03-18,10.96,43.26,24.96666666666667
2014-03-19,12.64,31.87,22.22583333333333
2014-03-20,12.26,43.36,23.615416666666665
2014-03-21,18.06,74.68,36.93625
2014-03-22,28.9,101.91,51.05291666666667
2014-03-23,24.12,52.8,39.7475
2014-03-24,22.42,95.44,42.9975
2014-03-25,21.42,62.78,36.41125
2014-03-26,31.03,72.78,50.28875
2014-03-27,24.41,62.48,34.824999999999996
2014-03-28,23.69,46.6,35.26541666666667
2014-03-29,11.43,40.23,21.75125
