Date,Coal,Trend_Coal_Generation,Gas,Trend + Seasonal Component_x,Solar,Trend_Seasonal_Component,Wind,Trend + Seasonal Component_y
2022-02-19,30293.74833,26945.52068,155669.2515,169734.2931,485.3611506,1161.394227,37564.66163,24909.63895
2022-02-20,29139.48815,26709.86494,180564.1493,169637.0797,432.3018802,1194.900302,14098.66796,24931.77521
2022-02-21,29679.95845,26484.06731,195563.0246,169534.5823,386.5930326,1228.768119,3984.262253,24949.38654
2022-02-22,30265.20739,26268.34698,202544.6314,169426.7248,516.2382186,1262.955145,2357.105496,24962.41807
2022-02-23,30275.26973,26062.90419,188202.3689,169313.4262,643.192755,1297.41757,25707.04411,24970.82729
2022-02-24,30292.19027,25867.91981,188007.4508,169194.6008,952.8170615,1332.110419,10344.61454,24974.58415
2022-02-25,30327.90216,25683.55496,162768.2388,169070.1586,2148.808191,1366.987675,33661.20585,24973.67096
2022-02-26,30326.36908,25509.95061,155235.3601,168940.0058,2051.193348,1402.002412,37559.76489,24968.08243
2022-02-27,30329.72885,25347.22737,156149.8974,168804.0457,1614.361803,1437.106924,37755.13264,24957.82554
2022-02-28,30324.51211,25195.48515,169391.1487,168662.179,933.7132592,1472.252866,23323.78629,24942.91946
2022-03-01,30337.10267,25054.80298,177042.086,168514.3047,955.4304805,1507.391406,14241.70176,24923.39538
2022-03-02,30359.98873,24925.23884,191775.0548,168360.3205,208.7280513,1542.473364,2815.052499,24899.29635
2022-03-03,30329.239,24806.82953,193816.2486,168200.1234,274.7937726,1577.449376,1895.85535,24870.67708
2022-03-04,30124.18752,24699.59061,186942.5104,168033.611,617.8427669,1612.270048,8827.916172,24837.60368
2022-03-05,30200.30993,24603.51634,181139.0151,167860.6813,1439.798587,1646.886114,2387.541041,24800.15337
2022-03-06,30172.62665,24518.57973,168365.1831,167681.2343,2267.658674,1681.248605,13620.90315,24758.41423
2022-03-07,29301.08418,24444.73261,160361.4431,167495.1721,1169.622757,1715.309011,36390.46671,24712.48481
2022-03-08,29993.08272,24381.90572,178073.0296,167302.4,1963.479627,1749.01945,17003.24727,24662.47381
2022-03-09,30308.13069,24330.0089,179882.7156,167102.8269,2408.705848,1782.332833,15178.73982,24608.49966
2022-03-10,30292.96542,24288.93131,176124.0626,166896.3668,2625.625786,1815.203037,23952.67458,24550.69011
2022-03-11,30166.18439,24258.5417,167271.053,166682.9384,2347.150457,1847.585066,28630.98703,24489.18182
2022-03-12,27708.7957,24238.68868,157674.8712,166462.467,1431.844084,1879.435224,30263.17796,24424.11986
2022-03-13,28185.94732,24229.20116,170265.6236,166234.8845,2418.967341,1910.711277,13561.46058,24355.65724
2022-03-14,24003.85541,24229.88869,164750.1061,166000.1305,1969.50741,1941.372614,35764.9535,24283.95438
2022-03-15,20701.90636,24240.54198,158697.1306,165758.1528,2185.047177,1971.380413,34743.85619,24209.17864
2022-03-16,20722.47275,24260.93336,159590.2742,165508.9084,2535.085615,2000.697789,30804.4261,24131.50369
2022-03-17,20719.87707,24290.81735,159502.7631,165252.3639,2452.460957,2029.289954,31873.41021,24051.10903
2022-03-18,22345.47049,24329.93128,160842.2464,164988.4965,2216.880791,2057.124361,29495.12497,23968.17935
2022-03-19,30267.8873,24377.99588,154602.4622,164717.2944,2176.323738,2084.170847,20916.25995,23882.90399
2022-03-20,26983.16059,24434.71602,143438.5556,164438.7575,1839.987466,2110.401767,37687.15825,23795.47628
2022-03-21,29153.08494,24499.78138,151893.2341,164152.8983,3002.778384,2135.792128,32848.53241,23706.09301
2022-03-22,30126.0284,24572.86725,157721.0766,163859.7422,2712.769017,2160.31971,26489.87446,23614.95371
2022-03-23,28723.45344,24653.63532,143385.6742,163559.3278,1477.851366,2183.96518,38858.74466,23522.26012
2022-03-24,29281.40502,24741.7345,156552.3563,163251.7084,1989.168021,2206.712201,22458.32381,23428.21547
2022-03-25,28204.35769,24836.80181,167729.8207,162936.9513,2026.113627,2228.547529,13790.91186,23333.02393
2022-03-26,20583.62112,24938.46327,167456.8589,162615.1391,2491.398897,2249.461105,14801.32742,23236.8899
2022-03-27,20684.27091,25046.33481,164246.5779,162286.3698,2834.19073,2269.446132,12282.20504,23140.01743
2022-03-28,20720.68585,25160.02327,166968.0958,161950.7574,2219.930125,2288.499148,18979.81145,23042.60953
2022-03-29,20731.51734,25279.12734,167577.4855,161608.4318,2914.940781,2306.620083,10122.40667,22944.86762
2022-03-30,20572.69992,25403.23856,144613.0452,161259.5397,2780.652252,2323.81231,38607.4271,22846.99084
2022-03-31,20713.31111,25531.94238,156132.3315,160904.2442,2182.373291,2340.082686,24889.74927,22749.17544
2022-04-01,20307.32359,25664.81915,157117.5069,160542.7257,2653.426007,2355.441571,19399.25408,22651.61421
2022-04-02,20694.98734,25801.4452,150631.7893,160175.1815,1577.110359,2369.902854,26160.42237,22554.49586
2022-04-03,20676.7174,25941.3939,143684.147,159801.8262,1673.864025,2383.483948,31722.37565,22458.00444
2022-04-04,20650.5072,26084.23672,143216.5354,159422.8915,1959.0518,2396.205789,40310.12377,22362.31878
2022-04-05,20697.16797,26229.5443,136543.6497,159038.6267,2162.925293,2408.09281,44726.74848,22267.61191
2022-04-06,20716.62357,26376.88756,148284.7644,158649.2983,2880.500941,2419.172916,28149.95128,22174.05058
2022-04-07,20712.20959,26525.83872,156231.6889,158255.1896,3105.337188,2429.477433,22340.89464,22081.79469
2022-04-08,20646.63709,26675.97244,143596.6818,157856.6015,2206.351154,2439.041059,42297.28465,21990.99681
2022-04-09,20668.76669,26826.86684,145878.903,157453.8513,1867.692077,2447.901789,32291.87013,21901.80173
2022-04-10,20639.1746,26978.10456,159462.1025,157047.273,2825.786281,2456.100842,18461.68489,21814.34599
2022-04-11,20670.85126,27129.27384,163920.847,156637.2169,3089.634109,2463.682564,22381.26067,21728.75743
2022-04-12,20643.41174,27279.96951,163422.8211,156224.0492,1399.570642,2470.694327,27660.02111,21645.15487
2022-04-13,20732.61814,27429.794,177244.4995,155808.1516,1882.391021,2477.186416,14251.80172,21563.64764
2022-04-14,28762.55879,27578.35837,174731.7375,155389.921,1703.21511,2483.211898,6378.646696,21484.33531
2022-04-15,30163.73032,27725.28323,171514.5714,154969.7687,2278.420182,2488.82649,984.472577,21407.30733
2022-04-16,30182.85712,27870.19971,163560.1219,154548.1199,3171.853765,2494.088411,10774.68497,21332.64278
2022-04-17,30210.00136,28012.75032,165540.4976,154125.4135,2887.944565,2499.058221,6747.08465,21260.41008
2022-04-18,30262.59089,28152.58989,157693.259,153702.1008,3164.536775,2503.798659,19905.82046,21190.66681
2022-04-19,30132.08383,28289.38638,147737.3746,153278.6454,1648.429469,2508.374463,37968.54882,21123.45948
2022-04-20,30123.32363,28422.82164,156584.4442,152855.522,2536.260953,2512.852185,21412.44601,21058.8234
2022-04-21,30157.40321,28552.59225,159271.9445,152433.2159,2552.304227,2517.300001,18913.50442,20996.78256
2022-04-22,30211.36392,28678.41018,161761.3275,152012.2219,2184.243794,2521.787506,11232.21987,20937.34952
2022-04-23,30205.67641,28800.0035,156292.5569,151593.0437,3137.399999,2526.385505,5153.426752,20880.52536
2022-04-24,30190.10783,28917.11698,153923.467,151176.193,3544.688326,2531.165804,8476.433369,20826.2997
